C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112805_mqaMNOLFIJHuYJXA.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112811_wiadbDwkreuIpuzL.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112817_JgdfzJMxOnrbYyxT.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112823_LDesDbsumhOXPvrq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112829_NeEqoaSyGWDdByej.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112835_HykPLtyXLurvqBMV.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112841_thViqVsfnxxUTrnM.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112847_unyjaIugowsKVAzi.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112853_iyJGUobRalkIiCTs.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112859_EIdkIxSRZahpFzgy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112905_uJgxbYsXiFgVJItQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112911_VMBYukfrdFawSmOO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112917_zHHzSEQfbksruFwK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112923_mbIZXjCpvLSzAGWl.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112929_jjyTEFCcvSAMLmZe.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112935_lKMScKMvVKhZHpyI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112941_TFUKRuyvrywvBFhN.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112947_DarFyuNBfaXSNryK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112953_ecLOLNXEDmTulKsb.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112959_aZpeQzZOnRgtpyeQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113005_HEexbgTDaMDuNewD.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113011_QfNTLcLmqPMjDvru.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113017_EnkJqlucPfbbIUyb.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113023_lPpgnPADjNYzecaX.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113029_GXJQANbEkHWcNoCZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113035_aJoINfbnHTnDtiKu.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113041_qFIVtEiBjdUqqWYW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113047_dXMqxyUoDyCIANgz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113053_XYsOJXsKXQwRNVSx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113059_lewywwDqyqjZYxuf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113105_dzHxeydtDhbMDEfv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113111_QSYebjwFZonpxEzO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113117_nDaYQuKXDMuOoNIq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113123_ypuvYlitSjLZiupO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113129_ZEbSZJdUuUTDjRma.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113135_WyTgASewBPrERKma.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113141_ehUqiyaqCRonVGhs.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113147_NKtGMXFCsJIXirQo.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113153_YRRgtYwLXTaDsmir.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113159_RrkcnXKWgWDmkxkI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113205_beabVKxpwsjTwNwJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113211_cxFdaRoCahSdmtJZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113217_tbhHczHbSdBEdHhO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113223_eSaVzJLhcHcZUVuA.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113229_vsiKnIAyCcuSTzhF.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113235_FjRBZPhATHqcuEXi.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113241_xIrdoPoxetJolMBq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113247_TzlpXvYeDVNKddFz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113253_fJDQflOcSswjejvo.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113259_NEFBwjVVoCsYDprS.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113305_kXUntHoUVmLmgdZl.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113311_eWCsvUmaxXkJktgI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113317_EwMtbaWaoswHiSAO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113323_SbiJFfkEcxKTZPaW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113329_RmdCxwwIUjqnOIRe.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113335_rZgHpPAvGRMxTJho.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113341_COGgzgLOWyPQBznK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113347_SVismQVxNFwTDPEz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113353_wdEoDLJdsiiRjUkf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113359_qRieeDPfJlPXlybL.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113405_KOkEYjJsrigJQxdu.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113411_pczEjethGJDUHVnp.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113417_JeYHRuqUFEZdKscR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113423_UZVicBpUswLvepLX.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113429_fpjegcXAFaYaizwj.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113435_wOuvDEPLNaaKWDZZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113441_gTkUuCQlZOpdLrAw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113447_DBqBAIeZTtZZZjjo.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113453_rWNOLqjeZcnCizBN.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113459_ABFTdqmMsgOGdZoc.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113505_sTJvbtgUNAilYRNx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113511_mBTBcrYncHKzrBoN.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113517_KfpwIUckKLqremBI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113523_QqbAoVfDgJrudmEo.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113529_pjMAXatAvACKvbmr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113535_DHYeSfKloXIEKamP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113541_wYQQjgedROhFfGko.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113547_bhYNAVeIfHfshgIM.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113551_CgRzORQbTDfomEhW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113557_VMFPvHuOEESfGMqy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113603_zsNHsoWNSLXuIVFa.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113609_bsJkqvOAEFbPOYjH.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113615_doIUnibrsGtdsHBn.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113621_hNMuFpFHBauPdKJG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113627_GdQPybXnkLacCuRU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113633_nYBkGpaBrPBIzIgk.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113639_usNBBOkKDSlBiDYw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113645_dGVDmoQIsKjfkFOL.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113651_DyLzJnveQtDcrMus.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113657_CsiqyDiAYyJqmWbb.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113703_wBTiBRhVEEOJuzQo.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113709_JjrNskXjFASkCYeP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113715_KZmprgylBxMJSrjI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113721_yfbOIdvaCqAoTrte.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113727_xvByekpdSIJefkit.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113733_gEsEdumBTsPxQUSG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113739_kRZiKqkDUcHPcgZh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113745_hJZHtewMMaQuROHr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113751_cNeXNATPHNtWBpfN.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824113757_QSCCSoubimkaOspQ.png,1
