C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163427_UPpgklpWapwhVtQc.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163432_xhywURxTcZHxtBVq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163438_MWmqMQVqkeglenYf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163444_cLVfYMvglPZGsweJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163450_oRDincsuQImYVjug.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163455_MopHQGYvJiVapBqQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163501_VvRFXEBSywghFqji.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163507_TlHNAZeWfxizpqyE.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163513_KyyGrBkJXxCcNWfa.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163518_kslsrLAXGRksZuli.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163524_fxsXtlmCJdyyNQWh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163530_IdAdaPUZmwBHGYop.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163535_PPzkfHrAFFQuBdrv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163541_rZTijICKKUeYbSsn.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163547_qVBHTCCuscKfJYgF.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163553_emptjUUVGgrIrQFD.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163559_BYHpLjocqDEYYXJQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163604_FQjHCzjwRnDVNpRG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163610_VYOKvOKjHupMVPVa.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163616_JIjOpUWlkgqKShHg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163621_FrSgNdbUHmrCyeWq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163627_IsoIvtPFAtHhhsFs.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163633_QzRywwoalDNvGAcr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163639_ayTEugPDgAgRQDbo.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163645_eylMBuSElRzVijkU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163650_YSbeMaMbIeqAkNPE.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163656_mhRsxgbBaYZJBjGI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163702_oJEWAznlOPCaIrWf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163707_MtOkuwEuRTkskuPZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163713_aGSaJGUGLOPIpCAC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163719_XgoXlmQzpOSPOLev.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163725_SmmkQkfXSnhVSxmI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163731_SpSeavZWmUleNXas.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163736_TfpaQqjWbMmVsBWv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163742_lfrLrjCkPsPScdKU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163748_FFMMCqqUBGZfMIyp.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163754_dtDkMlqLPjYLbBbl.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163800_VgIslGKacDzvEidH.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163805_hPDLgFUXdkUetjcz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163811_TjMbmzQzRPJSVaeP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163817_MXpnpAxmeffIOaFp.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163823_uYemmPcpRUncavoW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163829_vBoEvXoPQZUHhjej.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163835_XyqagRGmOjaNLxEg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163841_TpUfVIQEEwjvXwaY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163847_kNvVpCAyuZnJbpLZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163853_lniDcesRLczpWuZt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163859_EGQIrsxgEHELwTPw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163905_vHVkMwZCKGSNnCkh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163911_jccYfXJDGdUhBPEO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163917_HhtKePVfXtSwvJcB.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163923_SkqsfEBigNfFIoJG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163929_jfREhxyearskgfPr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163935_HrCvzHdzFDmFbaNN.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163941_IJBzhIXgMoNdwyuP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163947_cjysfTyHVqPijNku.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163953_eCtpXFPZAUfWdsjB.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822163959_HMwpBRaMpPEwoGEu.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164005_SLuwkaGIBSkTcbIK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164011_gMzjXbOCRChQiNdQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164017_CAYZKNltgKnieUmx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164023_bcNzcoNcgtdWZcRA.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164029_RDpwtkxTIdxWkIgl.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164035_MdbKEeYIdflGVVde.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164041_LEPhNgLIIjlFoUCk.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164047_DWFnxQgcbizGtJAm.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164053_ODGwRxejCPCKrrSy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164059_BbtoCpJUBRUnceUW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164105_qMKfTxrDGNTZJizo.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164111_SyESpijzyBEriCSY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164117_tRGrrPvtdIcMjiAM.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164123_DhOygLmNxOcMMdnP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164129_QjdmtJrsgnnbCxSe.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164135_UpzOYZzfQbCnEhqU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164141_WiUkIxNpDxKbFiPE.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164147_MiegBijoVRWFcvxd.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164153_CfLuQMgPGteSdlgr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164159_yMMWQrqzZhjPKARQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164205_jMTwOpPZyQhECruH.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822164211_FbWgYWIIHgAXrGnZ.png,1
